,Provider ID,READM_30_AMI,READM_30_CABG,READM_30_COPD,READM_30_HF,READM_30_HIP_KNEE,READM_30_HOSP_WIDE,READM_30_PN,READM_30_STK,Readmission_score
262,50043,9.774000000000001,4.050000000000001,11.172,13.923000000000002,2.142,13.817999999999998,12.017,6.625,9.190125
263,50045,8.802000000000001,0.0,11.741999999999999,13.734,2.0580000000000003,15.227999999999998,10.126000000000001,6.625,8.539375
264,50047,9.774000000000001,4.266000000000001,10.658999999999999,13.608,1.638,14.193999999999999,10.431000000000001,6.837000000000001,8.925875
265,50054,8.964000000000002,0.0,11.057999999999998,13.796999999999999,1.848,14.382,9.577,7.102,8.341
266,50055,0.0,0.0,10.887,14.301,1.848,15.322,10.553,6.2540000000000004,7.395625
267,50056,9.774000000000001,0.0,11.114999999999998,13.23,1.68,14.758,12.443999999999999,7.155,8.7695
268,50057,8.100000000000001,3.429,11.969999999999999,13.734,1.9319999999999997,14.475999999999999,9.333,5.936,8.61375
269,50058,8.91,3.942,11.627999999999998,15.435,1.8059999999999998,15.227999999999998,11.407,7.791,9.518374999999999
270,50060,9.99,3.969,12.710999999999999,15.939,1.848,15.792,11.468,7.632000000000001,9.918625
271,50063,9.558,0.0,12.254999999999999,14.238000000000001,1.89,15.415999999999999,11.895,7.579000000000001,9.103874999999999
272,50067,0.0,0.0,11.571,13.985999999999999,2.0580000000000003,14.569999999999999,10.248,0.0,6.554124999999999
273,50069,8.046000000000001,3.564,10.829999999999998,13.482,1.638,14.852,10.248,7.155,8.726874999999998
274,50070,0.0,0.0,0.0,0.0,0.0,14.664,0.0,0.0,1.833
275,50071,9.126,0.0,0.0,0.0,0.0,14.382,0.0,0.0,2.9385
276,50072,0.0,0.0,0.0,0.0,0.0,14.475999999999999,0.0,0.0,1.8094999999999999
277,50073,9.018,0.0,0.0,14.111999999999998,0.0,14.852,11.285,6.678,6.993124999999999
278,50075,0.0,0.0,11.798999999999998,13.608,0.0,14.946,10.431000000000001,6.572000000000001,7.169499999999999
279,50076,0.0,0.0,0.0,0.0,0.0,14.193999999999999,0.0,0.0,1.7742499999999999
280,50077,9.288,4.7250000000000005,11.684999999999999,14.427,2.0580000000000003,15.604000000000001,11.101999999999999,6.9959999999999996,9.485624999999999
281,50078,0.0,0.0,11.741999999999999,14.364,2.142,14.569999999999999,9.211,6.466,7.311875
282,50082,8.91,3.942,10.145999999999999,13.356,2.226,14.758,10.004,6.042000000000001,8.672999999999998
283,50084,9.126,3.5910000000000006,11.856,15.372,2.016,15.04,11.223999999999998,6.095000000000001,9.29
284,50089,0.0,0.0,11.571,14.364,0.0,14.664,10.37,0.0,6.371125
285,50090,0.0,0.0,10.772999999999998,12.725999999999999,1.848,13.442,9.577,5.777,6.767874999999999
286,50091,0.0,0.0,11.627999999999998,15.876,0.0,15.134,11.285,0.0,6.740375
287,50093,9.342,3.3210000000000006,11.514,14.931,1.8059999999999998,14.664,11.285,6.466,9.166125
288,50096,0.0,0.0,0.0,0.0,1.848,14.382,0.0,0.0,2.02875
289,50099,8.370000000000001,3.915,10.887,14.238000000000001,1.848,15.134,9.821000000000002,6.678,8.861375
290,50100,8.964000000000002,3.942,10.829999999999998,13.167,1.89,14.193999999999999,10.248,7.367000000000001,8.825249999999999
291,50101,0.0,0.0,11.912999999999998,14.238000000000001,2.562,14.664,10.126000000000001,6.9959999999999996,7.562375
292,50102,0.0,0.0,11.912999999999998,13.796999999999999,2.016,15.04,10.37,7.208,7.542999999999999
293,50103,9.612000000000002,0.0,11.001,15.056999999999999,2.142,14.475999999999999,10.858,7.526,8.834
294,50104,9.018,0.0,11.571,12.725999999999999,0.0,13.629999999999999,10.736,5.936,7.952125
295,50107,8.748,3.672,11.342999999999998,12.851999999999999,1.5959999999999999,14.852,9.211,5.618,8.486499999999998
296,50108,8.154,2.9430000000000005,11.627999999999998,14.49,1.428,12.972,9.76,5.83,8.400625
297,50110,0.0,0.0,11.798999999999998,13.608,1.89,14.758,10.126000000000001,6.572000000000001,7.344125
298,50112,9.558,0.0,11.856,15.75,2.0580000000000003,15.134,12.566,7.738,9.3325
299,50113,0.0,0.0,0.0,0.0,0.0,14.758,10.674999999999999,0.0,3.179125
300,50115,8.748,3.834,11.456999999999999,13.041,1.638,14.382,9.577,6.042000000000001,8.589875
301,50116,8.532000000000002,3.807,10.829999999999998,15.246,1.512,15.134,11.346,6.36,9.095875
302,50118,8.856,0.0,12.368999999999998,14.868,1.974,14.382,9.821000000000002,7.473,8.717875
303,50121,9.612000000000002,0.0,12.254999999999999,15.309000000000001,2.016,15.322,9.272,6.2540000000000004,8.754999999999999
304,50122,9.450000000000001,0.0,11.229,14.364,1.5959999999999999,14.382,11.59,6.2540000000000004,8.608125000000001
305,50124,9.342,0.0,10.317,13.041,2.0580000000000003,14.664,11.651,6.731,8.4755
306,50125,10.638,4.293,11.114999999999998,14.994,2.1,15.604000000000001,11.285,6.572000000000001,9.575125
307,50126,9.18,0.0,11.001,13.419,2.016,15.322,10.553,7.102,8.574124999999999
308,50127,0.0,0.0,12.027,13.23,1.638,14.569999999999999,9.821000000000002,6.466,7.219
309,50128,8.100000000000001,3.942,11.456999999999999,12.474,2.1,13.911999999999999,10.126000000000001,6.837000000000001,8.618500000000001
310,50129,9.504000000000001,4.131,11.399999999999999,14.238000000000001,1.974,14.664,9.211,6.466,8.9485
311,50131,0.0,0.0,11.001,14.238000000000001,1.848,13.536,9.699,6.890000000000001,7.1514999999999995
312,50132,8.802000000000001,0.0,10.202999999999998,15.939,1.8059999999999998,13.911999999999999,11.101999999999999,6.519000000000001,8.535375
313,50133,10.206,4.428,12.027,14.238000000000001,1.8059999999999998,14.569999999999999,10.553,6.201,9.253625
314,50135,9.18,0.0,11.456999999999999,15.183000000000002,0.0,14.946,11.468,6.678,8.613999999999999
315,50136,8.64,0.0,10.716,12.789,1.68,13.723999999999998,9.028,7.155,7.9665
316,50137,0.0,0.0,0.0,0.0,0.0,14.475999999999999,0.0,0.0,1.8094999999999999
317,50138,8.748,0.0,0.0,0.0,0.0,14.569999999999999,0.0,7.632000000000001,3.86875
318,50139,0.0,0.0,0.0,0.0,0.0,14.852,10.796999999999999,0.0,3.206125
319,50140,0.0,0.0,0.0,14.427,0.0,14.852,11.468,0.0,5.093375
320,50145,8.424,3.915,10.373999999999999,11.780999999999999,1.764,12.126,8.54,5.618,7.81775
321,50149,9.504000000000001,0.0,12.083999999999998,15.246,0.0,15.51,10.858,7.367000000000001,8.821125
322,50150,9.126,0.0,11.514,13.419,1.89,14.193999999999999,11.041,5.936,8.39
323,50152,0.0,0.0,12.141,14.49,1.89,14.946,11.407,7.102,7.747
324,50153,8.586,0.0,11.969999999999999,14.49,1.554,15.322,11.346,6.2540000000000004,8.69025
325,50158,8.964000000000002,0.0,11.001,13.545,0.0,16.074,12.322,6.837000000000001,8.592875000000001
326,50159,0.0,0.0,11.456999999999999,14.111999999999998,1.89,14.475999999999999,9.943,6.36,7.279749999999999
327,50167,0.0,0.0,11.627999999999998,13.608,0.0,15.227999999999998,10.736,6.784000000000001,7.248
328,50168,9.234000000000002,3.4560000000000004,11.172,13.796999999999999,1.638,14.193999999999999,9.089,6.466,8.630749999999999
329,50169,9.018,0.0,11.571,13.923000000000002,1.89,15.697999999999999,10.004,7.579000000000001,8.710374999999999
330,50174,8.208,3.564,10.487999999999998,12.663,1.512,12.783999999999999,8.723,6.307,8.031125
331,50179,9.558,4.212,12.083999999999998,14.679,2.142,14.852,10.918999999999999,6.307,9.344125
332,50180,9.234000000000002,0.0,11.627999999999998,12.411,1.5959999999999999,14.382,10.918999999999999,5.724000000000001,8.236749999999999
333,50189,0.0,0.0,11.571,13.734,0.0,14.569999999999999,9.455,0.0,6.16625
334,50191,9.450000000000001,0.0,12.197999999999999,14.175,2.142,15.134,9.882,6.784000000000001,8.720625
335,50192,0.0,0.0,11.399999999999999,0.0,0.0,14.287999999999998,10.248,0.0,4.491999999999999
336,50194,0.0,0.0,12.254999999999999,13.985999999999999,2.016,15.134,10.431000000000001,6.625,7.555875
337,50195,10.584000000000001,4.239,10.829999999999998,14.868,1.386,15.134,12.443999999999999,7.049,9.56675
338,50197,8.748,3.4560000000000004,10.317,12.222,1.8059999999999998,14.1,10.431000000000001,6.519000000000001,8.449875
339,50204,9.504000000000001,0.0,11.627999999999998,14.616,1.89,15.134,11.285,6.36,8.802125
340,50205,0.0,0.0,10.373999999999999,13.104000000000001,0.0,14.1,8.905999999999999,0.0,5.8105
341,50211,9.072000000000001,0.0,11.057999999999998,14.553,1.848,14.946,12.261000000000001,7.632000000000001,8.92125
342,50222,9.558,4.374,10.487999999999998,13.671,2.2680000000000002,14.946,10.674999999999999,7.632000000000001,9.2015
343,50224,8.262,3.7800000000000002,11.399999999999999,12.789,0.0,14.569999999999999,10.065,6.837000000000001,8.462875
344,50225,8.478,0.0,11.399999999999999,12.159,1.8059999999999998,13.817999999999998,10.187,6.890000000000001,8.09225
345,50226,9.666,3.7260000000000004,12.141,13.545,2.0580000000000003,13.817999999999998,9.76,6.731,8.930625
346,50228,8.91,0.0,11.627999999999998,14.616,1.89,15.697999999999999,12.139,6.625,8.93825
347,50230,9.288,0.0,11.399999999999999,13.545,0.0,13.723999999999998,9.699,6.36,8.001999999999999
348,50231,8.802000000000001,3.8880000000000003,11.286,14.049000000000001,1.68,14.852,10.796999999999999,7.155,9.063625
349,50232,7.398,3.915,10.431,12.536999999999999,1.7219999999999998,13.911999999999999,9.028,6.148,8.136375
350,50234,0.0,0.0,10.943999999999999,14.238000000000001,1.512,13.723999999999998,9.272,6.625,7.039375
351,50235,9.612000000000002,3.7800000000000002,11.399999999999999,13.86,1.8059999999999998,15.885999999999997,12.383000000000001,6.2540000000000004,9.372625
352,50236,9.342,0.0,11.684999999999999,12.851999999999999,2.142,15.885999999999997,11.834,6.890000000000001,8.828875
353,50238,8.802000000000001,3.699,10.487999999999998,13.923000000000002,1.848,14.006,9.516,6.9430000000000005,8.653125
354,50239,9.72,3.942,11.001,15.372,2.0580000000000003,14.569999999999999,13.298,6.837000000000001,9.59975
355,50242,7.992000000000001,3.6450000000000005,11.627999999999998,12.978000000000002,1.638,13.536,9.638,5.4590000000000005,8.31425
356,50243,10.422,4.212,11.627999999999998,13.293000000000001,1.764,14.946,12.139,6.307,9.338875
357,50245,0.0,0.0,10.829999999999998,14.553,0.0,15.51,9.943,6.519000000000001,7.169375
358,50248,0.0,0.0,11.741999999999999,12.915000000000001,2.142,14.193999999999999,10.491999999999999,0.0,6.435624999999999
359,50254,8.964000000000002,0.0,11.741999999999999,12.474,2.1,14.758,10.248,6.095000000000001,8.297625000000002
360,50257,0.0,0.0,12.368999999999998,14.049000000000001,0.0,14.758,10.674999999999999,0.0,6.481375
361,50261,10.098,0.0,11.912999999999998,14.805,1.848,14.664,10.309,6.9430000000000005,8.8225
362,50262,9.72,4.1850000000000005,11.627999999999998,14.868,0.0,15.792,11.773,6.9959999999999996,9.37025
363,50272,8.64,0.0,10.887,13.923000000000002,1.9319999999999997,13.629999999999999,9.15,7.049,8.151375
364,50276,0.0,0.0,10.602,12.536999999999999,0.0,13.911999999999999,10.37,0.0,5.927625
365,50278,9.018,0.0,10.658999999999999,13.86,1.9319999999999997,14.382,11.407,7.208,8.55825
366,50279,0.0,0.0,11.456999999999999,13.86,2.1,14.946,9.943,0.0,6.53825
367,50280,8.748,3.375,11.342999999999998,11.907,1.638,12.502,9.089,5.4590000000000005,8.007624999999999
368,50281,8.802000000000001,0.0,10.145999999999999,13.608,0.0,14.006,9.943,6.572000000000001,7.884625
369,50283,8.424,3.7260000000000004,11.229,13.985999999999999,1.554,12.783999999999999,11.407,5.936,8.630749999999999
370,50289,9.018,4.023000000000001,10.716,13.985999999999999,1.9319999999999997,15.227999999999998,11.346,6.095000000000001,9.043
371,50290,8.424,3.7800000000000002,11.286,13.293000000000001,1.218,13.629999999999999,9.76,6.148,8.442375
372,50291,8.586,3.564,10.545,12.536999999999999,1.764,13.911999999999999,9.943,5.883,8.34175
373,50292,0.0,0.0,10.943999999999999,13.608,0.0,14.569999999999999,11.528999999999998,6.572000000000001,7.152875
374,50295,8.748,0.0,10.772999999999998,14.111999999999998,1.638,14.946,12.139,7.102,8.68225
375,50296,9.234000000000002,0.0,11.172,14.364,1.9319999999999997,15.227999999999998,10.126000000000001,6.519000000000001,8.571875000000002
376,50298,9.342,0.0,11.172,15.435,0.0,15.697999999999999,10.248,6.784000000000001,8.584875
377,50300,10.368,4.212,11.114999999999998,14.427,1.7219999999999998,15.51,11.468,6.519000000000001,9.417625000000001
378,50301,0.0,0.0,10.202999999999998,13.419,1.9319999999999997,13.16,9.272,6.625,6.826375
379,50305,8.856,0.0,11.057999999999998,14.364,1.764,14.006,10.736,6.042000000000001,8.353250000000001
380,50308,9.504000000000001,3.7800000000000002,10.487999999999998,11.214,2.016,13.347999999999999,9.76,6.042000000000001,8.268999999999998
381,50309,7.884,0.0,10.032,11.529,1.764,13.065999999999999,8.845,5.936,7.382
382,50313,9.504000000000001,0.0,11.001,13.293000000000001,1.9319999999999997,14.006,9.516,7.367000000000001,8.327375
383,50315,0.0,0.0,0.0,0.0,0.0,14.664,11.346,0.0,3.2512499999999998
384,50320,9.395999999999999,0.0,11.456999999999999,13.23,0.0,15.04,10.37,6.678,8.271374999999999
385,50324,7.992000000000001,3.7260000000000004,10.431,13.167,1.554,12.408,10.004,6.466,8.2185
386,50327,8.478,3.8610000000000007,12.653999999999998,13.167,2.2680000000000002,15.697999999999999,11.101999999999999,7.579000000000001,9.350874999999998
387,50329,0.0,0.0,11.627999999999998,14.238000000000001,2.0580000000000003,14.193999999999999,11.712,7.102,7.6165
388,50334,9.072000000000001,3.699,13.508999999999999,12.411,2.016,14.382,9.821000000000002,6.466,8.921999999999999
389,50335,9.612000000000002,0.0,10.602,12.285,1.638,13.723999999999998,9.516,6.307,7.9605
390,50336,8.370000000000001,0.0,11.342999999999998,15.246,1.764,15.604000000000001,10.004,6.2540000000000004,8.573125000000001
391,50342,9.558,0.0,12.312,14.553,1.89,15.697999999999999,10.918999999999999,6.36,8.91125
392,50348,8.856,3.807,11.342999999999998,14.427,1.974,16.262,10.918999999999999,7.102,9.33625
393,50350,10.044000000000002,0.0,10.772999999999998,13.796999999999999,1.8059999999999998,15.322,11.101999999999999,6.784000000000001,8.703499999999998
394,50351,9.882000000000001,0.0,10.602,13.796999999999999,2.0580000000000003,13.817999999999998,10.553,7.314000000000001,8.503
395,50352,0.0,0.0,10.602,13.23,1.8059999999999998,14.287999999999998,9.15,0.0,6.1345
396,50353,9.234000000000002,3.834,9.860999999999999,14.049000000000001,2.142,15.51,10.918999999999999,6.890000000000001,9.054875000000001
397,50357,0.0,0.0,0.0,13.293000000000001,1.5959999999999999,13.536,9.943,0.0,4.796
398,50359,9.288,0.0,11.456999999999999,14.931,0.0,15.979999999999999,10.613999999999999,6.890000000000001,8.645
399,50360,8.694,3.672,10.545,14.175,1.89,13.723999999999998,9.211,5.300000000000001,8.401375
400,50367,9.504000000000001,3.834,10.772999999999998,13.923000000000002,1.9319999999999997,14.946,10.796999999999999,6.519000000000001,9.028500000000001
401,50373,9.342,0.0,11.571,14.994,0.0,15.885999999999997,10.674999999999999,6.9959999999999996,8.682999999999998
402,50376,9.342,0.0,11.741999999999999,13.671,0.0,14.569999999999999,10.796999999999999,0.0,7.515249999999999
403,50378,0.0,0.0,11.286,13.356,0.0,15.51,11.773,0.0,6.490625
404,50380,9.126,3.942,11.057999999999998,13.041,1.974,14.758,10.491999999999999,7.632000000000001,9.002875000000001
405,50382,9.072000000000001,4.023000000000001,12.254999999999999,14.364,2.016,16.355999999999998,10.736,7.526,9.5435
406,50390,8.316,0.0,12.767999999999999,15.309000000000001,1.8059999999999998,15.885999999999997,11.407,6.625,9.014624999999999
407,50393,8.802000000000001,0.0,9.575999999999999,15.056999999999999,1.638,14.569999999999999,9.333,6.466,8.18025
408,50394,8.91,3.7260000000000004,10.772999999999998,12.789,1.89,14.193999999999999,10.858,5.618,8.59475
409,50396,9.504000000000001,3.7800000000000002,10.317,10.773000000000001,1.8059999999999998,12.69,9.211,5.565,7.955749999999999
410,50397,0.0,0.0,0.0,0.0,0.0,14.946,0.0,0.0,1.86825
411,50407,0.0,0.0,11.912999999999998,14.364,0.0,14.852,11.468,6.731,7.416000000000001
412,50411,0.0,0.0,0.0,0.0,0.0,14.569999999999999,0.0,0.0,1.8212499999999998
413,50414,9.18,0.0,11.798999999999998,14.301,1.8059999999999998,14.852,11.59,6.9430000000000005,8.808875
414,50417,9.234000000000002,0.0,10.487999999999998,14.301,0.0,14.852,10.613999999999999,6.201,8.21125
415,50423,0.0,0.0,11.627999999999998,0.0,0.0,14.758,10.98,0.0,4.67075
416,50424,8.964000000000002,3.7260000000000004,10.088999999999999,12.536999999999999,1.764,13.536,10.126000000000001,6.678,8.4275
417,50425,0.0,0.0,11.741999999999999,0.0,0.0,14.287999999999998,10.004,0.0,4.50425
418,50426,9.288,0.0,11.114999999999998,14.301,0.0,14.664,10.674999999999999,5.883,8.24075
419,50434,0.0,0.0,11.684999999999999,13.86,0.0,14.569999999999999,9.699,0.0,6.226749999999999
420,50438,9.666,3.9960000000000004,11.684999999999999,13.041,1.386,13.723999999999998,9.76,6.148,8.67575
421,50441,8.748,3.7530000000000006,11.514,11.780999999999999,1.764,13.629999999999999,11.163,6.042000000000001,8.549375
422,50444,9.342,0.0,12.767999999999999,13.23,1.5959999999999999,15.697999999999999,10.918999999999999,6.466,8.752374999999999
423,50454,9.828,3.942,11.969999999999999,13.86,1.89,16.074,11.223999999999998,7.155,9.492875
424,50455,9.612000000000002,3.7260000000000004,11.229,14.553,2.016,15.322,11.712,6.2540000000000004,9.303
425,50457,9.18,0.0,11.684999999999999,14.111999999999998,1.5959999999999999,14.1,10.187,6.890000000000001,8.46875
426,50464,8.964000000000002,3.267,12.141,14.679,2.352,15.134,9.394,6.625,9.0695
427,50468,9.342,0.0,12.027,14.111999999999998,0.0,14.475999999999999,9.211,6.731,8.237374999999998
428,50471,10.260000000000002,4.050000000000001,11.057999999999998,13.608,2.016,14.758,11.712,6.572000000000001,9.25425
429,50481,8.694,4.104,11.172,14.175,1.638,15.604000000000001,11.163,7.42,9.24625
430,50485,9.18,3.7530000000000006,12.368999999999998,13.608,1.9319999999999997,14.475999999999999,11.285,7.791,9.299249999999999
431,50488,9.234000000000002,0.0,11.456999999999999,13.985999999999999,2.0580000000000003,14.475999999999999,10.858,6.731,8.6
432,50492,8.748,0.0,11.229,14.301,1.764,13.723999999999998,10.126000000000001,6.148,8.254999999999999
433,50496,8.856,3.402,10.887,13.671,1.848,13.442,9.638,5.777,8.440125
434,50498,8.532000000000002,0.0,9.575999999999999,12.536999999999999,1.9319999999999997,12.783999999999999,9.516,5.565,7.555249999999999
435,50502,9.450000000000001,4.077,11.001,15.056999999999999,1.68,15.415999999999999,10.736,6.307,9.215499999999999
436,50503,8.316,0.0,11.172,12.536999999999999,1.89,13.817999999999998,10.065,6.095000000000001,7.986624999999999
437,50506,0.0,0.0,11.229,12.978000000000002,1.68,14.1,9.516,6.731,7.02925
438,50510,0.0,0.0,0.0,0.0,0.0,14.569999999999999,0.0,0.0,1.8212499999999998
439,50512,0.0,0.0,0.0,0.0,0.0,14.946,0.0,0.0,1.86825
440,50515,0.0,0.0,0.0,0.0,0.0,14.193999999999999,0.0,0.0,1.7742499999999999
441,50516,9.828,3.4560000000000004,11.684999999999999,15.246,2.142,16.074,12.383000000000001,6.731,9.693124999999998
442,50517,0.0,0.0,12.312,15.120000000000001,1.974,14.664,10.37,7.155,7.699375
443,50523,8.748,0.0,11.684999999999999,15.120000000000001,2.2680000000000002,14.569999999999999,11.163,6.36,8.73925
444,50526,9.18,0.0,11.342999999999998,14.931,0.0,14.287999999999998,11.041,6.678,8.432624999999998
445,50528,0.0,0.0,11.342999999999998,14.049000000000001,0.0,14.287999999999998,9.699,0.0,6.172375
446,50534,8.964000000000002,0.0,11.342999999999998,13.671,1.974,15.227999999999998,11.101999999999999,6.731,8.626624999999999
447,50537,0.0,0.0,11.172,13.419,2.604,13.817999999999998,9.76,6.890000000000001,7.207875
448,50541,0.0,0.0,0.0,0.0,0.0,14.569999999999999,0.0,7.208,2.72225
449,50549,8.694,3.834,11.969999999999999,14.805,1.5959999999999999,14.946,11.285,6.890000000000001,9.2525
450,50551,8.370000000000001,0.0,11.627999999999998,14.238000000000001,1.974,14.475999999999999,10.491999999999999,6.148,8.41575
451,50552,0.0,0.0,0.0,0.0,0.0,0.0,10.065,0.0,1.258125
452,50557,9.018,3.537,12.141,13.356,1.8059999999999998,14.287999999999998,10.736,7.473,9.044374999999999
