,Provider ID,HAI_1_SIR,HAI_2_SIR,HAI_3_SIR,HAI_4_SIR,HAI_5_SIR,HAI_6_SIR,COMP_HIP_KNEE,PSI
1606,171328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,171329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1608,171330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1609,171331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,171332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1611,171333,0.0,0.0,0.0,0.0,0.0,0.706,3.5,0.0
1612,171334,0.0,0.0,0.0,0.0,0.0,0.396,0.0,0.0
1613,171335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1614,171336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615,171337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,171338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1617,171339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,171340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,171341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,171342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,171343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,171344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,171345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,171346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,171347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,171348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,171349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,171350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,171351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,171352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631,171353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,171354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1633,171355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1634,171356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1635,171357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,171358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1637,171359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1638,171360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,171361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,171362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641,171363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,171364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,171365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1644,171366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,171367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1646,171368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1647,171369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,171370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1649,171371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,171372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,171373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,171374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,171375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,171376,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
1655,171377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,171378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,171379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,171380,0.0,0.0,0.0,0.0,0.0,0.855,0.0,0.0
1659,171381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,171382,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0
1661,171383,0.0,0.7170000000000001,0.0,0.0,0.0,1.534,0.0,0.0
1662,171384,0.0,0.0,0.0,0.0,0.0,0.958,4.2,0.0
1663,173300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,180001,0.5710000000000001,0.7609999999999999,1.114,0.785,4.149,1.429,0.0,143.32
1665,180002,0.0,0.0,0.0,0.0,0.0,0.304,0.0,9.74
1666,180004,0.0,0.5589999999999999,0.0,0.0,0.0,0.757,3.2,11.32
1667,180005,1.079,0.877,0.0,0.0,0.0,0.532,2.8,20.669999999999998
1668,180009,0.611,0.298,0.77,2.154,0.759,1.694,3.0,145.24
1669,180010,0.061,0.036000000000000004,0.0,0.0,0.214,0.7709999999999999,3.8,134.87
1670,180011,0.73,0.37799999999999995,0.0,0.0,0.0,0.507,3.7,173.13
1671,180012,0.563,0.193,0.35100000000000003,0.0,0.6859999999999999,1.6,3.1,131.64999999999998
1672,180013,0.6829999999999999,0.261,0.93,0.0,2.6430000000000002,0.831,3.9,187.54
1673,180016,0.0,0.0,0.0,0.0,0.0,1.016,2.8,10.94
1674,180017,0.0,0.302,1.744,0.0,0.784,1.011,3.7,173.55
1675,180018,0.494,0.87,0.0,0.0,0.0,1.168,3.5,156.68
1676,180019,1.98,0.9109999999999999,0.0,0.0,0.0,1.391,3.0,132.88000000000002
1677,180020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.529999999999999
1678,180021,0.0,0.0,0.0,0.0,0.0,0.223,0.0,10.389999999999999
1679,180024,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.66
1680,180025,0.0,0.0,0.0,0.0,0.0,0.86,4.0,155.49
1681,180027,3.0239999999999996,0.828,0.494,0.0,0.0,0.33,3.7,19.779999999999998
1682,180029,0.596,0.14,0.0,0.0,3.096,0.096,2.7,152.01
1683,180035,0.19399999999999998,0.583,1.208,0.462,0.0,0.898,3.1,147.64999999999998
1684,180036,0.273,0.193,0.0,0.0,0.0,0.833,3.5,165.45000000000002
1685,180038,0.276,0.136,0.27399999999999997,0.0,2.0669999999999997,0.502,2.4,173.77
1686,180040,1.671,0.539,0.445,0.0,0.841,1.35,3.0,205.19
1687,180043,0.0,0.0,0.0,0.0,0.0,0.691,0.0,8.18
1688,180044,0.09300000000000001,0.17600000000000002,0.255,0.337,0.953,1.117,2.7,138.07000000000002
1689,180045,0.679,0.68,1.206,0.738,1.557,1.5930000000000002,0.0,157.42000000000002
1690,180046,0.0,0.0,0.0,0.0,0.0,0.331,0.0,8.26
1691,180048,0.451,0.6629999999999999,2.313,0.0,2.5269999999999997,2.037,3.7,139.82
1692,180049,0.0,0.5920000000000001,0.0,0.0,0.0,0.528,2.9,131.98000000000002
1693,180050,0.0,0.0,0.0,0.0,0.0,0.579,0.0,9.57
1694,180051,1.4040000000000001,0.434,0.835,0.0,0.0,0.657,3.1,165.71
1695,180053,0.0,0.0,0.0,0.0,0.0,0.0,2.8,8.12
1696,180056,1.476,0.34299999999999997,0.0,0.0,2.077,0.276,2.7,17.319999999999997
1697,180064,0.0,0.0,0.0,0.0,0.0,0.0,4.3,19.68
1698,180066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48
1699,180067,0.636,0.552,1.838,0.799,1.9369999999999998,1.1,2.4,164.56999999999996
1700,180069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.819999999999999
1701,180070,0.0,0.503,0.0,0.0,0.0,0.85,3.4,18.779999999999998
1702,180078,0.0,0.0,0.0,0.0,0.0,1.359,0.0,7.6899999999999995
1703,180079,0.0,0.856,0.0,0.0,0.0,1.6640000000000001,0.0,8.75
1704,180080,0.382,0.11599999999999999,1.148,0.0,0.45399999999999996,0.935,3.2,136.09
1705,180087,2.32,0.787,0.0,0.0,0.0,0.377,3.1,12.04
1706,180088,0.733,0.6940000000000001,1.5290000000000001,1.59,1.935,1.043,2.7,164.90000000000003
1707,180092,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.910000000000004
1708,180093,1.028,0.462,0.452,0.0,0.802,0.83,2.8,146.6
1709,180095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91
1710,180101,0.0,0.0,0.0,0.0,0.0,0.519,0.0,22.080000000000002
1711,180102,0.45,0.902,0.9470000000000001,0.0,0.0,1.0070000000000001,3.5,157.89
1712,180103,0.368,0.45,1.079,0.0,0.48200000000000004,1.161,2.0,170.15000000000003
1713,180104,1.0170000000000001,0.9520000000000001,1.178,0.0,1.9509999999999998,0.696,2.8,168.22000000000003
1714,180105,0.0,0.0,0.0,0.0,0.0,0.435,0.0,3.1500000000000004
1715,180106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.219999999999999
1716,180115,0.0,0.0,0.0,0.0,0.0,1.063,0.0,3.27
1717,180116,0.0,0.685,0.0,0.0,0.0,1.305,0.0,9.21
1718,180124,0.307,0.728,1.278,0.0,0.0,0.507,3.3,158.69999999999996
1719,180127,0.0,0.095,1.036,0.0,0.0,0.8440000000000001,2.7,20.799999999999997
1720,180128,0.0,0.0,0.0,0.0,0.0,0.41600000000000004,0.0,8.62
1721,180130,0.821,0.935,1.113,0.321,0.121,1.2409999999999999,2.3,146.26
1722,180132,0.0,0.6459999999999999,0.755,0.0,2.041,0.701,3.6,179.58
1723,180138,0.0,0.0,0.0,0.0,0.0,1.8119999999999998,2.7,19.9
1724,180139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49
1725,180141,0.354,1.406,0.526,0.5,4.248,1.125,0.0,198.79999999999998
1726,180143,0.282,0.0,0.0,0.0,1.882,0.6920000000000001,4.0,144.45000000000002
1727,180149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34
1728,180153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1729,181301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,181302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1731,181304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1732,181305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1733,181306,0.0,0.0,0.0,0.0,0.0,1.276,0.0,0.0
1734,181307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1735,181308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736,181309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1737,181310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1738,181311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1739,181312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,181314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1741,181315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1742,181316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1743,181317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1744,181318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1745,181319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1746,181320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1747,181321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1748,181322,0.0,0.0,0.0,0.0,0.0,0.774,0.0,0.0
1749,181323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,181324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1751,181325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1752,181327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1753,181328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1754,181329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,181330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,181331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1757,183300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,190002,0.623,0.435,1.149,0.5920000000000001,1.258,0.578,2.4,165.91000000000003
1759,190003,0.0,0.0,0.0,0.0,0.0,0.0,2.4,20.049999999999997
1760,190004,0.301,1.014,1.33,0.0,1.99,0.977,3.6,162.42999999999998
1761,190005,1.117,1.929,2.416,3.24,0.375,0.9990000000000001,0.0,21.97
1762,190006,2.798,1.251,0.0,0.0,0.0,0.638,0.0,12.200000000000001
1763,190007,0.65,0.19899999999999998,0.0,0.0,0.0,0.733,2.9,8.559999999999999
1764,190008,0.257,0.5,0.489,0.0,0.0,1.449,2.9,148.38
1765,190011,1.3019999999999998,1.216,2.322,0.0,0.0,0.114,0.0,8.709999999999999
1766,190013,0.0,0.0,0.0,0.0,0.0,1.3430000000000002,3.2,153.60000000000002
1767,190014,0.81,1.135,0.0,0.0,0.0,0.168,0.0,18.700000000000003
1768,190015,0.523,0.86,0.7809999999999999,0.0,0.297,0.43799999999999994,2.7,155.19
1769,190017,0.785,0.11800000000000001,0.0,0.888,0.9890000000000001,1.567,3.1,176.39000000000001
1770,190019,0.703,0.79,0.585,1.6909999999999998,2.0,1.092,2.5,141.5
1771,190020,0.0,0.40299999999999997,0.0,0.0,0.0,0.228,3.5,167.39
1772,190025,0.0,0.517,0.0,0.0,0.0,0.534,0.0,11.05
1773,190026,1.035,0.198,2.217,1.429,3.12,0.88,2.6,167.26000000000002
1774,190027,0.6659999999999999,0.42200000000000004,0.0,0.0,0.0,0.588,3.3,163.58
1775,190034,1.122,0.301,0.0,0.0,0.0,0.89,3.0,12.46
1776,190036,0.442,0.625,1.403,1.048,1.3359999999999999,1.062,2.9,183.32
1777,190039,0.9840000000000001,1.083,0.0,0.0,1.671,0.447,3.3,172.39000000000001
1778,190040,0.715,0.139,0.58,0.0,0.725,0.718,3.2,145.76999999999998
1779,190041,0.5539999999999999,0.344,0.5870000000000001,0.0,0.0,0.606,3.1,162.22
1780,190044,1.6059999999999999,0.243,0.0,0.0,0.836,2.565,0.0,21.679999999999996
1781,190045,0.5429999999999999,0.341,0.465,0.0,1.5219999999999998,0.826,2.8,150.91000000000003
1782,190046,1.135,0.253,1.4169999999999998,1.871,1.733,0.29600000000000004,2.5,169.43
1783,190050,0.0,0.0,0.0,0.0,0.0,1.339,0.0,12.56
1784,190053,0.0,0.638,0.0,0.0,0.0,0.85,2.8,20.71
1785,190054,1.1520000000000001,0.0,0.449,0.0,0.0,0.41700000000000004,2.6,18.07
1786,190060,1.354,1.294,0.19,2.1430000000000002,2.125,0.506,3.3,167.45
1787,190064,0.545,0.423,0.741,0.0,1.382,0.57,2.8,182.67000000000002
1788,190065,0.45399999999999996,0.8440000000000001,0.47,0.0,3.147,0.799,3.6,157.45999999999998
1789,190079,0.0,0.503,0.0,0.0,0.0,0.8190000000000001,0.0,9.21
1790,190081,0.0,0.0,0.0,0.0,0.0,2.08,0.0,3.36
1791,190086,0.37,1.415,0.0,0.0,1.554,0.612,3.0,179.34000000000003
1792,190088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23
1793,190090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2199999999999998
1794,190098,0.8909999999999999,0.993,0.55,0.0,1.732,0.557,0.0,202.12
1795,190099,0.0,0.0,0.0,0.0,0.0,0.638,0.0,9.92
1796,190102,0.6559999999999999,1.1740000000000002,0.42200000000000004,0.0,3.0010000000000003,1.2209999999999999,2.0,147.98000000000002
1797,190106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.21
1798,190111,1.656,0.589,1.229,0.735,0.89,0.6970000000000001,2.6,169.87
1799,190114,0.0,0.377,0.0,0.0,0.0,0.4,0.0,3.0400000000000005
1800,190116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95
1801,190118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41
1802,190125,0.847,0.314,0.51,0.0,1.432,0.499,2.3,129.19
1803,190128,1.54,0.7879999999999999,0.0,0.629,0.618,0.11599999999999999,0.0,13.31
1804,190133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3699999999999997
1805,190140,0.0,0.0,0.0,0.0,0.0,0.5329999999999999,0.0,3.6799999999999997
1806,190144,0.0,0.879,0.0,0.0,0.0,0.36,3.1,20.109999999999996
1807,190145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3299999999999996
1808,190146,0.775,0.573,1.3769999999999998,2.151,1.318,0.899,2.6,161.76999999999998
1809,190151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.479999999999999
1810,190160,0.777,0.39799999999999996,0.0,0.0,2.7960000000000003,0.8909999999999999,2.6,170.06
1811,190164,0.0,0.175,0.0,0.0,0.0,2.5669999999999997,2.8,18.929999999999996
1812,190167,0.0,0.804,0.0,0.0,0.0,0.657,2.6,142.86999999999998
1813,190176,1.615,1.012,2.5639999999999996,0.0,2.19,0.941,3.1,172.46
1814,190177,1.86,0.494,0.0,0.0,1.8030000000000002,1.077,3.2,169.73
1815,190183,0.392,0.0,0.0,0.588,0.0,0.632,3.2,23.84
1816,190184,0.0,0.0,0.0,0.0,0.0,1.5590000000000002,0.0,3.62
1817,190190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36
1818,190199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9099999999999997
1819,190201,4.843,0.615,0.0,0.0,0.0,0.5429999999999999,3.7,19.319999999999997
1820,190202,0.221,0.228,0.0,0.0,0.6729999999999999,1.035,2.9,145.09
1821,190204,0.0,0.0,0.9840000000000001,0.0,2.126,1.632,0.0,182.73000000000002
1822,190205,0.935,0.451,0.932,1.455,0.0,0.369,0.0,150.74
1823,190208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3699999999999997
1824,190218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25
1825,190236,0.986,0.457,0.45399999999999996,0.0,3.675,0.935,2.4,183.58999999999997
1826,190241,0.0,0.0,0.0,0.0,0.0,0.0,3.4,7.59
1827,190242,0.0,0.35600000000000004,0.0,0.0,0.0,1.05,3.2,23.64
1828,190245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15
1829,190246,0.0,0.0,0.0,0.93,0.0,0.0,2.6,16.880000000000003
1830,190250,0.171,0.47200000000000003,0.0,0.0,0.0,0.358,3.1,146.35999999999999
1831,190251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33
1832,190255,0.0,0.0,0.0,0.0,0.0,0.0,2.8,7.73
1833,190256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97
1834,190259,0.0,0.0,0.0,0.0,0.0,0.0,2.7,16.240000000000002
1835,190261,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.66
1836,190263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.78000000000003
1837,190266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48
1838,190267,0.0,0.0,0.0,0.0,0.0,0.0,2.7,7.8
1839,190268,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.9399999999999995
1840,190270,0.0,0.0,0.0,0.0,0.0,0.0,3.3,25.7
1841,190274,0.812,0.465,1.617,0.0,1.162,1.6230000000000002,2.9,152.81
1842,190278,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.779999999999998
1843,190297,0.0,0.0,0.0,0.0,0.0,0.0,3.6,8.790000000000001
1844,190298,0.0,0.532,0.0,0.0,0.0,0.0,2.2,17.04
1845,190300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1846,190302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,190303,0.0,0.0,0.0,0.0,0.0,0.0,2.6,19.02
1848,190307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
1849,190308,0.0,0.0,0.0,0.0,1.854,1.175,0.0,9.649999999999999
1850,190312,0.0,0.0,0.0,0.0,0.0,0.19899999999999998,0.0,8.26
1851,190313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33
1852,191300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,191301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1854,191302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,191303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1856,191304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,191305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1858,191306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1859,191307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,191308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,191309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1862,191310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,191311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,191312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,191313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1866,191314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,191315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,191316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,191317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1870,191318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,191319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1872,191320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,191321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1874,191322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,191323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,191324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,191325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878,191326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,193300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,193301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,200001,0.0,0.276,0.0,0.0,0.0,0.9390000000000001,3.9,156.29000000000002
1882,200008,1.044,0.151,1.776,0.0,0.0,0.59,3.1,140.91
1883,200009,0.442,0.816,1.795,2.2640000000000002,0.33399999999999996,0.49200000000000005,2.1,150.9
1884,200018,0.0,0.648,0.0,0.0,0.0,0.34299999999999997,2.7,153.62
1885,200019,0.685,0.5660000000000001,1.535,0.0,0.943,0.865,3.2,164.83
1886,200020,0.0,0.0,3.448,0.0,0.0,0.611,3.2,163.44
1887,200021,0.396,0.27899999999999997,0.727,0.0,0.0,0.457,3.0,8.139999999999999
1888,200024,0.253,0.62,1.391,0.0,0.9209999999999999,1.01,2.7,166.30000000000004
1889,200031,0.0,0.0,0.0,0.0,0.0,1.3719999999999999,3.4,20.729999999999997
1890,200033,0.708,0.738,0.851,0.0,0.73,0.465,3.5,192.73
1891,200034,0.478,0.0,0.628,0.0,0.9009999999999999,0.507,3.3,142.35
1892,200037,0.0,0.0,0.0,0.0,0.0,0.23,3.0,19.18
1893,200039,0.307,0.462,1.739,0.77,0.895,0.649,2.9,143.64
1894,200041,0.0,0.7859999999999999,0.0,0.0,0.0,0.0,2.6,19.319999999999997
1895,200050,0.0,0.907,2.9410000000000003,0.0,0.0,0.22699999999999998,4.5,8.66
1896,200052,0.0,0.0,0.0,0.0,0.0,1.2429999999999999,3.1,7.6899999999999995
1897,200063,0.0,1.15,0.0,0.0,0.0,0.42100000000000004,2.9,20.420000000000005
1898,201300,0.0,0.0,0.0,0.0,0.0,1.181,3.1,0.0
1899,201301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,201302,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0
1901,201303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1902,201304,0.0,0.0,0.0,0.0,0.0,1.054,3.0,0.0
1903,201305,0.0,0.0,0.0,0.0,0.0,1.216,3.2,0.0
1904,201306,0.0,0.0,0.0,0.0,0.0,0.742,0.0,0.0
1905,201307,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1906,201308,0.0,0.0,0.0,0.0,0.0,2.221,0.0,0.0
1907,201309,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0
1908,201310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,201311,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.0
1910,201312,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
1911,201313,0.0,0.0,0.0,0.0,0.0,0.335,0.0,0.0
1912,201314,0.0,0.0,0.0,0.0,0.0,0.271,2.9,0.0
1913,201315,0.0,0.0,0.0,0.0,0.0,0.377,2.8,0.0
1914,210001,0.15,0.42700000000000005,0.682,0.0,1.432,0.975,0.0,0.0
1915,210002,0.325,1.1740000000000002,1.946,2.727,2.441,1.099,0.0,0.0
1916,210003,1.0270000000000001,0.042,0.0,0.0,2.129,0.546,0.0,0.0
1917,210004,0.818,0.327,0.337,0.537,0.09699999999999999,1.609,0.0,0.0
1918,210005,0.0,0.369,0.777,0.0,0.536,0.8079999999999999,0.0,0.0
1919,210006,0.9640000000000001,0.777,0.0,0.0,2.88,0.335,0.0,0.0
1920,210008,0.8440000000000001,0.5,1.652,1.422,0.0,0.9740000000000001,0.0,0.0
1921,210009,0.877,0.46,1.739,0.23800000000000002,1.194,1.178,0.0,0.0
1922,210011,0.978,0.816,0.893,0.0,0.71,1.3969999999999998,0.0,0.0
1923,210012,0.77,0.654,0.7070000000000001,1.524,1.079,0.76,0.0,0.0
1924,210013,1.599,1.09,0.0,0.0,2.301,0.462,0.0,0.0
1925,210015,0.39299999999999996,1.001,0.794,0.0,0.7979999999999999,0.784,0.0,0.0
1926,210016,1.026,0.5720000000000001,3.67,0.0,0.29600000000000004,1.834,0.0,0.0
1927,210017,0.0,0.0,0.0,0.0,0.0,1.599,0.0,0.0
1928,210018,0.212,0.0,0.5660000000000001,0.0,0.449,0.662,0.0,0.0
1929,210019,0.982,1.137,0.0,0.0,1.569,0.988,0.0,0.0
1930,210022,0.153,0.62,0.0,0.0,1.183,1.5830000000000002,0.0,0.0
1931,210023,0.313,1.168,1.025,1.965,0.725,1.354,0.0,0.0
1932,210024,0.5670000000000001,0.8640000000000001,0.0,0.0,2.011,1.2229999999999999,0.0,0.0
1933,210027,1.162,0.785,1.7890000000000001,0.0,3.353,0.927,0.0,0.0
1934,210028,0.868,0.38299999999999995,0.0,0.0,0.759,0.569,0.0,0.0
1935,210029,0.406,0.38299999999999995,1.7409999999999999,0.0,2.279,0.884,0.0,0.0
1936,210030,0.0,0.0,0.0,0.0,0.0,1.584,0.0,0.0
1937,210032,1.244,0.74,0.0,0.0,0.0,1.683,0.0,0.0
1938,210033,0.0,0.341,1.375,0.0,0.634,1.879,0.0,0.0
1939,210034,0.315,0.0,0.0,0.426,0.653,0.9009999999999999,0.0,0.0
1940,210035,0.36,0.174,0.0,0.0,0.0,1.577,0.0,0.0
1941,210037,0.23199999999999998,0.0,3.1180000000000003,0.0,1.9380000000000002,0.613,0.0,0.0
1942,210038,0.0,0.424,0.0,0.0,1.194,1.328,0.0,0.0
1943,210039,1.3530000000000002,0.23399999999999999,0.0,0.0,0.0,1.301,0.0,0.0
1944,210040,0.998,0.7909999999999999,0.8320000000000001,0.0,0.955,1.1079999999999999,0.0,0.0
